Gemma	ursa	krishnanlab	ale	johnson_2023	sirota_2011	disign_atlas	bgee	ursahd	golightly	gu	cello
9667.0	138.0	145.0	258.0	120.0	53.0	589.0	10.0	76.0	13.0	38.0	11.0
138.0	395.0	290.0	90.0	68.0	5.0	61.0	0.0	41.0	3.0	0.0	0.0
145.0	290.0	925.0	79.0	93.0	5.0	84.0	18.0	36.0	2.0	46.0	31.0
258.0	90.0	79.0	1205.0	43.0	23.0	111.0	1.0	39.0	2.0	1.0	1.0
120.0	68.0	93.0	43.0	442.0	2.0	74.0	6.0	29.0	9.0	29.0	16.0
53.0	5.0	5.0	23.0	2.0	159.0	39.0	0.0	4.0	0.0	0.0	0.0
589.0	61.0	84.0	111.0	74.0	39.0	3498.0	3.0	72.0	8.0	29.0	17.0
10.0	0.0	18.0	1.0	6.0	0.0	3.0	144.0	0.0	0.0	17.0	3.0
76.0	41.0	36.0	39.0	29.0	4.0	72.0	0.0	150.0	0.0	0.0	0.0
13.0	3.0	2.0	2.0	9.0	0.0	8.0	0.0	0.0	42.0	0.0	0.0
38.0	0.0	46.0	1.0	29.0	0.0	29.0	17.0	0.0	0.0	264.0	18.0
11.0	0.0	31.0	1.0	16.0	0.0	17.0	3.0	0.0	0.0	18.0	271.0
